year,city,state,lat,lon,N,P,K
1990,Agra,Uttar Pradesh,27.172187,78.007819,1.2,8,1.2
1991,Ahmedabad,Gujarat,23.022868,72.572522,3,9,3
1990,Allahabad,Uttar Pradesh,25.433826,81.846377,4.5,4,4.5
1997,Alwar,Rajasthan,27.552991,76.634573,0.8,5,0.8
1998,Amritsar,Punjab,31.63294,74.872693,1,7,1
2012,Asansol,West Bengal,23.677213,86.950671,1,8,1
2017,Aurangabad,Maharashtra,19.872343,75.339874,2,1.2,2
1991,Bailur,Karnataka,13.282641,74.925992,2,3,2
1990,Bangalore,Karnataka,12.96199,77.590416,6,4.5,6
1997,Belagavi,Karnataka,15.849695,74.497674,6,0.8,6
1998,Bharuch,Gujarat,21.705136,72.995875,7,1,7
1998,Bhatkal,Karnataka,13.997762,74.540469,8,1,8
2012,Bhilwara,Rajasthan,25.321377,74.586953,9,2,9
2017,Bhopal,Madhya Pradesh,23.25109,77.40794,4,2,7
1991,Bhubaneswar,Orissa,20.296059,85.82454,5,6,8
1990,Bikaner,Rajasthan,28.022935,73.311916,7,6,1.2
1991,Burdwan,West Bengal,23.232421,87.861479,8,7,3
1990,Chennai,Tamil Nadu,13.074278,80.272171,1.2,8,4.5
1997,Chikkamagaluru,Karnataka,13.404507,75.620809,3,9,0.8
1998,Chitradurga,Karnataka,14.230559,76.398454,4.5,4,1
2012,Coimbatore,Tamil Nadu,11.012039,76.961396,0.8,5,1
2017,Dadar,Maharashtra,19.021324,72.842418,1,7,2
1991,Delhi,Delhi NCT,28.639446,77.220937,1,8,2
1990,Dhanbad,Jharkhand,23.794038,86.429271,2,1,6
1997,Durg-Bhilainagar,Chhattisgarh,21.188374,81.284878,2,2,6
1998,Faridabad,Haryana,28.408912,77.317789,6,2,7
2012,Faridabad ,Haryana,28.40186,77.312197,6,0.8,8
2017,Ghaziabad,Uttar Pradesh,28.662835,77.42729,7,1,9
1991,Gurugram,Haryana,28.459497,77.026638,8,1,4.5
1990,Guwahati,Assam,26.144517,91.736237,9,2,0.8
1991,Gwalior,Madhya Pradesh,26.211624,78.182648,4,2,1
1990,Hathigaon,Assam,26.133861,91.780662,5,6,1
1997,Hoshangabad,Madhya Pradesh,22.744108,77.736967,7,6,2
1998,Hyderabad,Telangana,17.374951,78.477385,8,7,2
2012,Indore,Madhya Pradesh,22.718449,75.858002,1,8,6
1991,Jabalpur,Madhya Pradesh,23.178205,79.982483,2,9,6
1990,Jaipur,Rajasthan,26.904738,75.786427,2,4,7
1997,Jamshedpur,Jharkhand,22.801421,86.201861,6,5,8
1998,Jodhpur ,Rajasthan,26.242625,73.025391,6,7,9
2012,Kalburgi,Karnataka,17.314739,76.824343,7,8,4
2017,Kannur,Kerala,11.872917,75.370619,0.1,0.2,0.3
1991,Kanpur,Uttar Pradesh,26.445005,80.331857,9,3,7
1990,Kasargod,Kerala,12.43867,75.201229,0.1,0.2,0.3
1997,Kochi,Kerala,9.921673,76.26549,0.1,0.2,0.3
1998,Kodagu,Karnataka,12.337494,75.806908,7,1,2
